seq,send_ns,recv_ns
86137,165261640442000,165261818990000
86138,165261640442000,165261818997000
86139,165261640443000,165261819004000
86140,165261640443000,165261819010000
86141,165261640444000,165261819017000
86142,165261640444000,165261819024000
86143,165261640445000,165261819030000
86144,165261640445000,165261819037000
86145,165261640446000,165261819044000
86146,165261640446000,165261819050000
86147,165261640447000,165261819057000
86148,165261640447000,165261819064000
86149,165261640448000,165261819071000
86150,165261640448000,165261819077000
86151,165261640449000,165261819084000
86152,165261640449000,165261819091000
86153,165261640450000,165261819098000
86154,165261640450000,165261819104000
86155,165261640451000,165261819111000
86156,165261640451000,165261819118000
86157,165261640452000,165261819125000
86158,165261640453000,165261819131000
86159,165261640453000,165261819138000
86160,165261640454000,165261819145000
86161,165261640454000,165261819151000
86162,165261640455000,165261819158000
86163,165261640455000,165261819165000
86164,165261640456000,165261819171000
86165,165261640456000,165261819178000
86166,165261640457000,165261819185000
86167,165261640457000,165261819191000
86168,165261640458000,165261819198000
86169,165261640458000,165261819205000
86170,165261640459000,165261819212000
86171,165261640459000,165261819219000
86172,165261640460000,165261819225000
86173,165261640460000,165261819232000
86174,165261640461000,165261819239000
86175,165261640461000,165261819246000
86176,165261640462000,165261819253000
86177,165261640462000,165261819259000
86178,165261640463000,165261819266000
86179,165261640463000,165261819273000
86180,165261640464000,165261819280000
86181,165261640464000,165261819286000
86182,165261640465000,165261819293000
86183,165261640465000,165261819300000
86184,165261640466000,165261819306000
86185,165261640466000,165261819313000
86186,165261640467000,165261819320000
86187,165261640467000,165261819326000
86188,165261640468000,165261819333000
86189,165261640468000,165261819340000
86190,165261640469000,165261819347000
86191,165261640469000,165261819353000
86192,165261640470000,165261819360000
86193,165261640470000,165261819367000
86194,165261640471000,165261819373000
86195,165261640472000,165261819380000
86196,165261640472000,165261819387000
86197,165261640473000,165261819395000
86198,165261640473000,165261819401000
86199,165261640474000,165261819408000
86200,165261640474000,165261819415000
86201,165261640475000,165261819421000
86202,165261640475000,165261819428000
86203,165261640476000,165261819435000
86204,165261640476000,165261819441000
86205,165261640477000,165261819448000
86206,165261640477000,165261819455000
86207,165261640478000,165261819462000
86208,165261640479000,165261819468000
86209,165261640479000,165261819475000
86210,165261640480000,165261819482000
86211,165261640480000,165261819488000
86212,165261640481000,165261819495000
86213,165261640481000,165261819502000
86214,165261640482000,165261819508000
86215,165261640482000,165261819515000
86216,165261640483000,165261819522000
86217,165261640483000,165261819529000
86218,165261640484000,165261819535000
86219,165261640484000,165261819542000
86220,165261640485000,165261819549000
86221,165261640485000,165261819555000
86222,165261640486000,165261819562000
86223,165261640486000,165261819569000
86224,165261640487000,165261819576000
86225,165261640487000,165261819582000
86226,165261640488000,165261819589000
86227,165261640488000,165261819596000
86228,165261640489000,165261819603000
86229,165261640489000,165261819609000
86230,165261640490000,165261819616000
86231,165261640490000,165261819623000
86232,165261640491000,165261819629000
86233,165261640491000,165261819636000
86234,165261640492000,165261819643000
86235,165261640492000,165261819649000
86236,165261640493000,165261819656000
86237,165261640493000,165261819663000
86238,165261640494000,165261819669000
86239,165261640494000,165261819676000
86240,165261640495000,165261819683000
86241,165261640495000,165261819690000
86242,165261640496000,165261819696000
86243,165261640497000,165261819703000
86244,165261640497000,165261819710000
86245,165261640498000,165261819716000
86246,165261640498000,165261819723000
86247,165261640499000,165261819730000
86248,165261640499000,165261819737000
86249,165261640500000,165261819743000
86250,165261640500000,165261819750000
86251,165261640501000,165261819757000
86252,165261640501000,165261819763000
86253,165261640502000,165261819770000
86254,165261640502000,165261819777000
86255,165261640503000,165261819784000
86256,165261640503000,165261819790000
86257,165261640504000,165261819797000
86258,165261640504000,165261819804000
86259,165261640505000,165261819810000
86260,165261640505000,165261819817000
86261,165261640506000,165261819824000
86262,165261640506000,165261819830000
86263,165261640507000,165261819837000
86264,165261640507000,165261819844000
86265,165261640508000,165261819850000
86266,165261640508000,165261819858000
86267,165261640509000,165261819864000
86268,165261640509000,165261819871000
86269,165261640510000,165261819878000
86270,165261640510000,165261819884000
86271,165261640511000,165261819891000
86272,165261640511000,165261819898000
86273,165261640512000,165261819905000
86274,165261640513000,165261819911000
86275,165261640513000,165261819918000
86276,165261640514000,165261819925000
86277,165261640514000,165261819931000
86278,165261640515000,165261819938000
86279,165261640515000,165261819945000
86280,165261640516000,165261819952000
86281,165261640517000,165261819958000
86282,165261640517000,165261819965000
86283,165261640518000,165261819972000
86284,165261640518000,165261819978000
86285,165261640519000,165261819985000
86286,165261640519000,165261819992000
86287,165261640520000,165261819999000
86288,165261640520000,165261820007000
86289,165261640521000,165261820014000
86290,165261640521000,165261820020000
86291,165261640522000,165261820027000
86292,165261640522000,165261820034000
86293,165261640523000,165261820041000
86294,165261640523000,165261820047000
86295,165261640524000,165261820054000
86296,165261640524000,165261820061000
86297,165261640525000,165261820067000
86298,165261640525000,165261820074000
86299,165261640526000,165261820081000
86300,165261640526000,165261820087000
86301,165261640527000,165261820094000
86302,165261640527000,165261820101000
86303,165261640528000,165261820107000
86304,165261640528000,165261820114000
86305,165261640529000,165261820121000
86306,165261640529000,165261820130000
86307,165261640530000,165261820137000
86308,165261640530000,165261820144000
86309,165261640531000,165261820150000
86310,165261640531000,165261820157000
86311,165261640532000,165261820164000
86312,165261640532000,165261820171000
86313,165261640533000,165261820177000
86314,165261640533000,165261820184000
86315,165261640534000,165261820191000
86316,165261640534000,165261820197000
86317,165261640535000,165261820204000
86318,165261640535000,165261820211000
86319,165261640536000,165261820218000
86320,165261640536000,165261820225000
86321,165261640537000,165261820231000
86322,165261640537000,165261820238000
86323,165261640538000,165261820245000
86324,165261640538000,165261820251000
86325,165261640539000,165261820258000
86326,165261640539000,165261820265000
86327,165261640540000,165261820272000
86328,165261640540000,165261820278000
86329,165261640541000,165261820285000
86330,165261640541000,165261820292000
86331,165261640542000,165261820298000
86332,165261640542000,165261820305000
86333,165261640543000,165261820312000
86334,165261640543000,165261820318000
86335,165261640544000,165261820325000
86336,165261640544000,165261820332000
86337,165261640545000,165261820339000
86338,165261640545000,165261820345000
86339,165261640546000,165261820352000
86340,165261685054000,165261820359000
86341,165261685125000,165261820365000
86342,165261685135000,165261820372000
86343,165261685136000,165261820379000
86344,165261685137000,165261820386000
86345,165261685137000,165261820392000
86346,165261685138000,165261820399000
86347,165261685138000,165261820406000
86348,165261685140000,165261820413000
86349,165261685163000,165261820419000
86350,165261685164000,165261820426000
86351,165261685164000,165261820433000
86352,165261685164000,165261820440000
86353,165261685165000,165261820446000
86354,165261685166000,165261820453000
86355,165261685166000,165261820460000
86356,165261685167000,165261820466000
86357,165261685167000,165261820473000
86358,165261685168000,165261820480000
86359,165261685169000,165261820487000
86360,165261685169000,165261820494000
86361,165261685170000,165261820501000
86362,165261685170000,165261820509000
86363,165261685171000,165261820515000
86364,165261685171000,165261820522000
86365,165261685172000,165261820528000
86366,165261685172000,165261820535000
86367,165261685173000,165261820542000
86368,165261685173000,165261820549000
86369,165261685174000,165261820556000
86370,165261685174000,165261820563000
86371,165261685175000,165261820570000
86372,165261685175000,165261820577000
86373,165261685176000,165261820584000
86374,165261685176000,165261820590000
86375,165261685177000,165261820597000
86376,165261685177000,165261820604000
86377,165261685178000,165261820611000
86378,165261685178000,165261820633000
86379,165261685179000,165261820640000
86380,165261685179000,165261820647000
86381,165261685180000,165261820653000
86382,165261685180000,165261820660000
86383,165261685181000,165261820667000
86384,165261685181000,165261820673000
86385,165261685182000,165261820680000
86386,165261685182000,165261820687000
86387,165261685183000,165261820693000
86388,165261685183000,165261820700000
86389,165261685184000,165261820707000
86390,165261685184000,165261820714000
86391,165261685185000,165261820720000
86392,165261685185000,165261820727000
86393,165261685186000,165261820734000
86394,165261685186000,165261820740000
86395,165261685187000,165261820747000
86396,165261685187000,165261820754000
86397,165261685188000,165261820760000
86398,165261685188000,165261820767000
86399,165261685189000,165261820774000
86400,165261685189000,165261820781000
86401,165261685190000,165261820787000
86402,165261685190000,165261820794000
86403,165261685191000,165261820801000
86404,165261685191000,165261820808000
86405,165261685192000,165261820814000
86406,165261685192000,165261820821000
86407,165261685193000,165261820828000
86408,165261685193000,165261820834000
86409,165261685194000,165261820841000
86410,165261685194000,165261820848000
86411,165261685195000,165261820855000
86412,165261685195000,165261820861000
86413,165261685196000,165261820868000
86414,165261685197000,165261820875000
86415,165261685197000,165261820882000
86416,165261685198000,165261820888000
86417,165261685198000,165261820895000
86418,165261685199000,165261820902000
86419,165261685199000,165261820908000
86420,165261685200000,165261820915000
86421,165261685200000,165261820922000
86422,165261685201000,165261820928000
86423,165261685201000,165261820935000
86424,165261685202000,165261820942000
86425,165261685202000,165261820949000
86426,165261685203000,165261820955000
86427,165261685203000,165261820962000
86428,165261685204000,165261820969000
86429,165261685204000,165261820976000
86430,165261685205000,165261820982000
86431,165261685205000,165261820989000
86432,165261685206000,165261820996000
86433,165261685206000,165261821003000
86434,165261685207000,165261821009000
86435,165261685207000,165261821016000
86436,165261685208000,165261821023000
86437,165261685208000,165261821030000
86438,165261685209000,165261821037000
86439,165261685209000,165261821044000
86440,165261685210000,165261821051000
86441,165261685210000,165261821058000
86442,165261685211000,165261821064000
86443,165261685211000,165261821071000
86444,165261685212000,165261821078000
86445,165261685212000,165261821085000
86446,165261685213000,165261821091000
86447,165261685214000,165261821098000
86448,165261685214000,165261821105000
86449,165261685215000,165261821111000
86450,165261685215000,165261821118000
86451,165261685216000,165261821125000
86452,165261685216000,165261821131000
86453,165261685217000,165261821138000
86454,165261685217000,165261821145000
86455,165261685218000,165261821152000
86456,165261685218000,165261821159000
86457,165261685219000,165261821165000
86458,165261685219000,165261821172000
86459,165261685220000,165261821179000
86460,165261685220000,165261821185000
86461,165261685221000,165261821192000
86462,165261685221000,165261821199000
86463,165261685222000,165261821206000
86464,165261685222000,165261821213000
86465,165261685223000,165261821219000
86466,165261685223000,165261821226000
86467,165261685224000,165261821233000
86468,165261685224000,165261821239000
86469,165261685225000,165261821246000
86470,165261685225000,165261821253000
86471,165261685226000,165261821260000
86472,165261685226000,165261821267000
86473,165261685227000,165261821274000
86474,165261685227000,165261821280000
86475,165261685228000,165261821287000
86476,165261685228000,165261821294000
86477,165261685229000,165261821301000
86478,165261685229000,165261821307000
86479,165261685230000,165261821314000
86480,165261685230000,165261821321000
86481,165261685231000,165261821328000
86482,165261685231000,165261821335000
86483,165261685232000,165261821341000
86484,165261685232000,165261821348000
86485,165261685233000,165261821355000
86486,165261685233000,165261821361000
86487,165261685234000,165261821368000
86488,165261685234000,165261821375000
86489,165261685235000,165261821382000
86490,165261685235000,165261821389000
86491,165261685236000,165261821396000
86492,165261685236000,165261821402000
86493,165261685237000,165261821409000
86494,165261685237000,165261821416000
86495,165261685238000,165261821423000
86496,165261685238000,165261821429000
86497,165261685239000,165261821436000
86498,165261685240000,165261821442000
86499,165261685240000,165261821449000
86500,165261685241000,165261821455000
86501,165261685241000,165261821462000
86502,165261685242000,165261821468000
86503,165261685242000,165261821475000
86504,165261685243000,165261821482000
86505,165261685243000,165261821488000
86506,165261685244000,165261821495000
86507,165261685244000,165261821501000
86508,165261685245000,165261821508000
86509,165261685245000,165261821514000
86510,165261685246000,165261821521000
86511,165261685246000,165261821527000
86512,165261685247000,165261821534000
86513,165261685247000,165261821541000
86514,165261685248000,165261821547000
86515,165261685248000,165261821554000
86516,165261685249000,165261821560000
86517,165261685249000,165261821567000
86518,165261685250000,165261821573000
86519,165261685250000,165261821580000
86520,165261685251000,165261821586000
86521,165261685252000,165261821593000
86522,165261685252000,165261821599000
86523,165261685253000,165261821606000
86524,165261685253000,165261821612000
86525,165261685254000,165261821619000
86526,165261685254000,165261821625000
86527,165261685255000,165261821632000
86528,165261685255000,165261821639000
86529,165261685256000,165261821645000
86530,165261685256000,165261821652000
86531,165261685257000,165261821658000
86532,165261685257000,165261821665000
86533,165261685258000,165261821671000
86534,165261685258000,165261821678000
86535,165261685259000,165261821685000
86536,165261685259000,165261821691000
86537,165261685260000,165261821699000
86538,165261685260000,165261821705000
86539,165261685261000,165261821712000
86540,165261685261000,165261821718000
86541,165261685262000,165261821725000
86542,165261685262000,165261821731000
86543,165261685263000,165261821738000
86544,165261685264000,165261821744000
86545,165261685264000,165261821751000
86546,165261685265000,165261821757000
86547,165261685265000,165261821764000
86548,165261685266000,165261821771000
86549,165261685266000,165261821777000
86550,165261685267000,165261821784000
86551,165261685267000,165261821790000
86552,165261685268000,165261821797000
86553,165261685268000,165261821803000
86554,165261685269000,165261821810000
86555,165261685269000,165261821818000
86556,165261685270000,165261821825000
86557,165261685270000,165261821831000
86558,165261685271000,165261821838000
86559,165261685271000,165261821845000
86560,165261685272000,165261821851000
86561,165261685272000,165261821858000
86562,165261685273000,165261821864000
86563,165261685273000,165261821871000
86564,165261685274000,165261821878000
86565,165261685274000,165261821884000
86566,165261685275000,165261821891000
86567,165261685275000,165261821897000
86568,165261685276000,165261821904000
86569,165261685276000,165261821910000
86570,165261685277000,165261821917000
86571,165261685277000,165261821923000
86572,165261685278000,165261821930000
86573,165261685278000,165261821936000
86574,165261685279000,165261821943000
86575,165261685279000,165261821950000
86576,165261685280000,165261821956000
86577,165261685280000,165261821963000
86578,165261685281000,165261821969000
86579,165261685281000,165261821976000
86580,165261685282000,165261821982000
86581,165261685282000,165261821989000
86582,165261685283000,165261821996000
86583,165261685283000,165261822002000
86584,165261685284000,165261822009000
86585,165261685284000,165261822015000
86586,165261685285000,165261822022000
86587,165261685285000,165261822028000
86588,165261685286000,165261822035000
86589,165261685286000,165261822041000
86590,165261685287000,165261822048000
86591,165261685287000,165261822054000
86592,165261685288000,165261822061000
86593,165261685288000,165261822068000
86594,165261685289000,165261822074000
86595,165261685290000,165261822081000
86596,165261685290000,165261822087000
86597,165261685291000,165261822094000
86598,165261685291000,165261822100000
86599,165261685292000,165261822107000
86600,165261685292000,165261822114000
86601,165261685293000,165261822120000
86602,165261685293000,165261822127000
86603,165261685294000,165261822133000
86604,165261685294000,165261822140000
86605,165261685295000,165261822146000
86606,165261685295000,165261822153000
86607,165261685296000,165261822159000
86608,165261685296000,165261822166000
86609,165261685297000,165261822173000
86610,165261685297000,165261822179000
86611,165261685298000,165261822186000
86612,165261685298000,165261822192000
86613,165261685299000,165261822199000
86614,165261685299000,165261822205000
86615,165261685300000,165261822212000
86616,165261685300000,165261822219000
86617,165261685301000,165261822226000
86618,165261685301000,165261822233000
86619,165261685302000,165261822239000
86620,165261685302000,165261822246000
86621,165261685303000,165261822253000
86622,165261685303000,165261822259000
86623,165261685304000,165261822266000
86624,165261685304000,165261822272000
86625,165261685305000,165261822279000
86626,165261685305000,165261822285000
86627,165261685306000,165261822292000
86628,165261685306000,165261822298000
86629,165261685307000,165261822305000
86630,165261685307000,165261822311000
86631,165261685308000,165261822318000
86632,165261685308000,165261822325000
86633,165261685309000,165261822331000
86634,165261685309000,165261822338000
86635,165261685310000,165261822344000
86636,165261685310000,165261822351000
86637,165261685311000,165261822357000
86638,165261685311000,165261822364000
86639,165261685312000,165261822370000
86640,165261685312000,165261822377000
86641,165261685313000,165261822384000
86642,165261685313000,165261822390000
86643,165261685314000,165261822397000
86644,165261685314000,165261822403000
86645,165261685315000,165261822410000
86646,165261685316000,165261822416000
86647,165261685316000,165261822423000
86648,165261685317000,165261822429000
86649,165261685317000,165261822436000
86650,165261685317000,165261822442000
86651,165261685318000,165261822449000
86652,165261685318000,165261822455000
86653,165261685319000,165261822462000
86654,165261685319000,165261822468000
86655,165261685320000,165261822475000
86656,165261685320000,165261822481000
86657,165261685321000,165261822488000
86658,165261685321000,165261822494000
86659,165261685322000,165261822501000
86660,165261685323000,165261822507000
86661,165261685323000,165261822514000
86662,165261685324000,165261822520000
86663,165261685324000,165261822527000
86664,165261685325000,165261822534000
86665,165261685325000,165261822540000
86666,165261685326000,165261822547000
86667,165261685326000,165261822553000
86668,165261685327000,165261822560000
86669,165261685327000,165261822566000
86670,165261685328000,165261822573000
86671,165261685328000,165261822579000
86672,165261685329000,165261822586000
86673,165261685329000,165261822592000
86674,165261685330000,165261822599000
86675,165261685330000,165261822605000
86676,165261685331000,165261822612000
86677,165261685331000,165261822618000
86678,165261685332000,165261822625000
86679,165261685332000,165261822631000
86680,165261685333000,165261822638000
86681,165261685333000,165261822645000
86682,165261685334000,165261822651000
86683,165261685334000,165261822657000
86684,165261685335000,165261822664000
86685,165261685335000,165261822671000
86686,165261685336000,165261822677000
86687,165261685337000,165261822684000
86688,165261685337000,165261822690000
86689,165261685338000,165261822697000
86690,165261685338000,165261822703000
86691,165261685339000,165261822710000
86692,165261685339000,165261822716000
86693,165261685340000,165261822723000
86694,165261685340000,165261822729000
86695,165261685341000,165261822736000
86696,165261685341000,165261822743000
86697,165261685342000,165261822749000
86698,165261685342000,165261822756000
86699,165261685343000,165261822762000
86700,165261685343000,165261822769000
86701,165261685344000,165261822775000
86702,165261685344000,165261822782000
86703,165261685345000,165261822789000
86704,165261685345000,165261822795000
86705,165261685346000,165261822802000
86706,165261685346000,165261822808000
86707,165261685347000,165261822816000
86708,165261685347000,165261822822000
86709,165261685348000,165261822829000
86710,165261685348000,165261822835000
86711,165261685349000,165261822842000
86712,165261685349000,165261822848000
86713,165261685350000,165261822855000
86714,165261685350000,165261822861000
86715,165261685351000,165261822868000
86716,165261685351000,165261822875000
86717,165261685352000,165261822881000
86718,165261685352000,165261822888000
86719,165261685353000,165261822894000
86720,165261685353000,165261822901000
86721,165261685354000,165261822907000
86722,165261685354000,165261822914000
86723,165261685355000,165261822920000
86724,165261685355000,165261822927000
86725,165261685356000,165261822933000
86726,165261685356000,165261822940000
86727,165261685357000,165261822946000
86728,165261685357000,165261822953000
86729,165261685358000,165261822960000
86730,165261685358000,165261822966000
86731,165261685359000,165261822973000
86732,165261685359000,165261822979000
86733,165261685360000,165261822986000
86734,165261685360000,165261822992000
86735,165261685361000,165261822999000
86736,165261685361000,165261823006000
86737,165261685362000,165261823012000
86738,165261685362000,165261823019000
86739,165261685363000,165261823026000
86740,165261685363000,165261823032000
86741,165261685364000,165261823039000
86742,165261685364000,165261823045000
86743,165261685365000,165261823052000
86744,165261685365000,165261823058000
86745,165261685366000,165261823065000
86746,165261685366000,165261823071000
86747,165261685367000,165261823077000
86748,165261685367000,165261823084000
86749,165261685368000,165261823090000
86750,165261685369000,165261823097000
86751,165261685369000,165261823104000
86752,165261685370000,165261823111000
86753,165261685370000,165261823118000
86754,165261685371000,165261823124000
86755,165261685371000,165261823131000
86756,165261685372000,165261823137000
86757,165261685372000,165261823144000
86758,165261685373000,165261823150000
86759,165261685373000,165261823157000
86760,165261685374000,165261823164000
86761,165261685374000,165261823170000
86762,165261685375000,165261823177000
86763,165261685375000,165261823183000
86764,165261685376000,165261823190000
86765,165261685376000,165261823196000
86766,165261685377000,165261823203000
86767,165261685377000,165261823209000
86768,165261685378000,165261823216000
86769,165261685378000,165261823223000
86770,165261685379000,165261823229000
86771,165261685379000,165261823236000
86772,165261685380000,165261823242000
86773,165261685380000,165261823249000
86774,165261685381000,165261823255000
86775,165261685381000,165261823262000
86776,165261685382000,165261823269000
86777,165261685382000,165261823275000
86778,165261685383000,165261823282000
86779,165261685383000,165261823288000
86780,165261685384000,165261823295000
86781,165261685384000,165261823301000
86782,165261685385000,165261823308000
86783,165261685385000,165261823314000
86784,165261685386000,165261823321000
86785,165261685387000,165261823327000
86786,165261685387000,165261823334000
86787,165261685388000,165261823340000
86788,165261685388000,165261823347000
86789,165261685389000,165261823353000
86790,165261685389000,165261823360000
86791,165261685390000,165261823367000
86792,165261685390000,165261823374000
86793,165261685391000,165261823381000
86794,165261685391000,165261823387000
86795,165261685392000,165261823394000
86796,165261685392000,165261823401000
86797,165261685393000,165261823407000
86798,165261685393000,165261823414000
86799,165261685394000,165261823420000
86800,165261685394000,165261823427000
86801,165261685395000,165261823434000
86802,165261685395000,165261823440000
86803,165261685396000,165261823447000
86804,165261685396000,165261823453000
86805,165261685397000,165261823460000
86806,165261685397000,165261823466000
86807,165261685398000,165261823473000
86808,165261685398000,165261823480000
86809,165261685399000,165261823486000
86810,165261685399000,165261823493000
86811,165261685400000,165261823499000
86812,165261685400000,165261823506000
86813,165261685401000,165261823512000
86814,165261685401000,165261823519000
86815,165261685402000,165261823525000
86816,165261685402000,165261823532000
86817,165261685403000,165261823538000
86818,165261685403000,165261823545000
86819,165261685404000,165261823551000
86820,165261685404000,165261823558000
86821,165261685405000,165261823564000
86822,165261685405000,165261823571000
86823,165261685406000,165261823577000
86824,165261685406000,165261823584000
86825,165261685407000,165261823591000
86826,165261685407000,165261823597000
86827,165261685408000,165261823604000
86828,165261685408000,165261823610000
86829,165261685409000,165261823617000
86830,165261685409000,165261823623000
86831,165261685410000,165261823630000
86832,165261685410000,165261823637000
86833,165261685411000,165261823643000
86834,165261685412000,165261823650000
86835,165261685412000,165261823656000
86836,165261685413000,165261823663000
86837,165261685413000,165261823669000
86838,165261685414000,165261823676000
86839,165261685414000,165261823683000
86840,165261685415000,165261823690000
86841,165261685415000,165261823696000
86842,165261685416000,165261823703000
86843,165261685416000,165261823709000
86844,165261685417000,165261823716000
86845,165261685417000,165261823722000
86846,165261685418000,165261823729000
86847,165261685418000,165261823735000
86848,165261685419000,165261823742000
86849,165261685419000,165261823748000
86850,165261685420000,165261823755000
86851,165261685420000,165261823761000
86852,165261685421000,165261823768000
86853,165261685421000,165261823774000
86854,165261685422000,165261823781000
86855,165261685422000,165261823788000
86856,165261685423000,165261823794000
86857,165261685423000,165261823801000
86858,165261685424000,165261823807000
86859,165261685424000,165261823814000
86860,165261685425000,165261823820000
86861,165261685425000,165261823827000
86862,165261685426000,165261823833000
86863,165261685426000,165261823840000
86864,165261685427000,165261823847000
86865,165261685427000,165261823853000
86866,165261685428000,165261823860000
86867,165261685428000,165261823866000
86868,165261685429000,165261823873000
86869,165261685429000,165261823879000
86870,165261685430000,165261823886000
86871,165261685430000,165261823893000
86872,165261685431000,165261823900000
86873,165261685431000,165261823907000
86874,165261685432000,165261823913000
86875,165261685432000,165261823920000
86876,165261685433000,165261823926000
86877,165261685433000,165261823934000
86878,165261685434000,165261823941000
86879,165261685434000,165261823947000
86880,165261685435000,165261823954000
86881,165261685436000,165261823960000
86882,165261685436000,165261823967000
86883,165261685437000,165261823974000
86884,165261685437000,165261823980000
86885,165261685438000,165261823987000
86886,165261685438000,165261823993000
86887,165261685439000,165261824000000
86888,165261685439000,165261824007000
86889,165261685440000,165261824013000
86890,165261685440000,165261824020000
86891,165261685441000,165261824026000
86892,165261685441000,165261824033000
86893,165261685442000,165261824040000
86894,165261685442000,165261824046000
86895,165261685443000,165261824053000
86896,165261685443000,165261824060000
86897,165261685444000,165261824067000
86898,165261685444000,165261824073000
86899,165261685445000,165261824080000
86900,165261685445000,165261824087000
86901,165261685446000,165261824094000
86902,165261685446000,165261824100000
86903,165261685447000,165261824107000
86904,165261685447000,165261824113000
86905,165261685448000,165261824120000
86906,165261685448000,165261824127000
86907,165261685449000,165261824133000
86908,165261685449000,165261824140000
86909,165261685450000,165261824146000
86910,165261685450000,165261824153000
86911,165261685451000,165261824160000
86912,165261685451000,165261824167000
86913,165261685452000,165261824173000
86914,165261685452000,165261824180000
86915,165261685453000,165261824187000
86916,165261685454000,165261824193000
86917,165261685454000,165261824200000
86918,165261685455000,165261824206000
86919,165261685455000,165261824213000
86920,165261685456000,165261824220000
86921,165261685456000,165261824226000
86922,165261685457000,165261824233000
86923,165261685457000,165261824239000
86924,165261685458000,165261824246000
86925,165261685458000,165261824253000
86926,165261685459000,165261824259000
86927,165261685459000,165261824266000
86928,165261685460000,165261824273000
86929,165261685460000,165261824279000
86930,165261685461000,165261824286000
86931,165261685461000,165261824293000
86932,165261685462000,165261824299000
86933,165261685462000,165261824306000
86934,165261685463000,165261824313000
86935,165261685463000,165261824320000
86936,165261685464000,165261824326000
86937,165261685464000,165261824333000
86938,165261685465000,165261824340000
86939,165261685465000,165261824346000
86940,165261685466000,165261824353000
86941,165261685466000,165261824359000
86942,165261685467000,165261824366000
86943,165261685467000,165261824373000
86944,165261685468000,165261824380000
86945,165261685468000,165261824386000
86946,165261685469000,165261824393000
86947,165261685469000,165261824399000
86948,165261685470000,165261824406000
86949,165261685470000,165261824413000
86950,165261685471000,165261824419000
86951,165261685472000,165261824426000
86952,165261685472000,165261824434000
86953,165261685473000,165261824440000
86954,165261685473000,165261824447000
86955,165261685474000,165261824454000
86956,165261685474000,165261824460000
86957,165261685475000,165261824467000
86958,165261685475000,165261824473000
86959,165261685476000,165261824480000
86960,165261685476000,165261824487000
86961,165261685477000,165261824494000
86962,165261685477000,165261824500000
86963,165261685478000,165261824507000
86964,165261685478000,165261824514000
86965,165261685479000,165261824520000
86966,165261685479000,165261824527000
86967,165261685480000,165261824534000
86968,165261685480000,165261824541000
86969,165261685481000,165261824547000
86970,165261685481000,165261824554000
86971,165261685482000,165261824560000
86972,165261685482000,165261824567000
86973,165261685483000,165261824574000
86974,165261685483000,165261824580000
86975,165261685484000,165261824587000
86976,165261685484000,165261824594000
86977,165261685485000,165261824600000
86978,165261685485000,165261824607000
86979,165261685486000,165261824614000
86980,165261685486000,165261824620000
86981,165261685487000,165261824627000
86982,165261685487000,165261824633000
86983,165261685488000,165261824640000
86984,165261685488000,165261824647000
86985,165261685489000,165261824653000
86986,165261685489000,165261824660000
86987,165261685490000,165261824666000
86988,165261685490000,165261824673000
86989,165261685491000,165261824680000
86990,165261685491000,165261824686000
86991,165261685492000,165261824693000
86992,165261685492000,165261824700000
86993,165261685493000,165261824706000
86994,165261685493000,165261824713000
86995,165261685494000,165261824719000
86996,165261685494000,165261824726000
86997,165261685495000,165261824733000
86998,165261685496000,165261824739000
86999,165261685496000,165261824746000
87000,165261685497000,165261824753000
87001,165261685497000,165261824760000
87002,165261685498000,165261824766000
87003,165261685498000,165261824773000
87004,165261685499000,165261824780000
87005,165261685499000,165261824786000
87006,165261685500000,165261824793000
87007,165261685500000,165261824799000
87008,165261685501000,165261824806000
87009,165261685501000,165261824813000
87010,165261685502000,165261824819000
87011,165261685502000,165261824826000
87012,165261685503000,165261824833000
87013,165261685503000,165261824839000
87014,165261685504000,165261824846000
87015,165261685504000,165261824852000
87016,165261685505000,165261824859000
87017,165261685505000,165261824866000
87018,165261685506000,165261824872000
87019,165261685506000,165261824879000
87020,165261685507000,165261824886000
87021,165261685507000,165261824892000
87022,165261685508000,165261824899000
87023,165261685508000,165261824905000
87024,165261685509000,165261824912000
87025,165261685509000,165261824919000
87026,165261685510000,165261824926000
87027,165261685510000,165261824932000
87028,165261685511000,165261824939000
87029,165261685511000,165261824945000
87030,165261685512000,165261824952000
87031,165261685512000,165261824959000
87032,165261685513000,165261824966000
87033,165261685513000,165261824972000
87034,165261685514000,165261824979000
87035,165261685514000,165261824986000
87036,165261685515000,165261824992000
87037,165261685515000,165261824999000
87038,165261685516000,165261825005000
87039,165261685516000,165261825012000
87040,165261685517000,165261825019000
87041,165261685517000,165261825026000
87042,165261685518000,165261825033000
87043,165261685518000,165261825039000
87044,165261685519000,165261825046000
87045,165261685519000,165261825052000
87046,165261685520000,165261825059000
87047,165261685520000,165261825067000
87048,165261685521000,165261825073000
87049,165261685521000,165261825080000
87050,165261685522000,165261825086000
87051,165261685522000,165261825093000
87052,165261685523000,165261825100000
87053,165261685524000,165261825106000
87054,165261685524000,165261825113000
87055,165261685525000,165261825120000
87056,165261685525000,165261825127000
87057,165261685526000,165261825133000
87058,165261685526000,165261825140000
87059,165261685527000,165261825146000
87060,165261685527000,165261825153000
87061,165261685528000,165261825159000
87062,165261685528000,165261825166000
87063,165261685529000,165261825173000
87064,165261685529000,165261825179000
87065,165261685530000,165261825186000
87066,165261685530000,165261825193000
87067,165261685531000,165261825199000
87068,165261685531000,165261825206000
