seq,send_ns,recv_ns
998,165260558455000,165260563521000
999,165260558456000,165260563526000
1000,165260558458000,165260563530000
1001,165260558459000,165260563534000
1002,165260558460000,165260563538000
1003,165260558462000,165260563542000
1004,165260558463000,165260563546000
1005,165260558465000,165260563550000
1006,165260558466000,165260563554000
1007,165260558467000,165260563559000
1008,165260558469000,165260563563000
1009,165260558470000,165260563568000
1010,165260558471000,165260563572000
1011,165260558473000,165260563576000
1012,165260558474000,165260563580000
1013,165260558475000,165260563584000
1014,165260558477000,165260563588000
1015,165260558478000,165260563593000
1016,165260558479000,165260563597000
1017,165260558481000,165260563601000
1018,165260558482000,165260563605000
1019,165260558484000,165260563610000
1020,165260558486000,165260563614000
1021,165260558487000,165260563618000
1022,165260558489000,165260563622000
1023,165260558490000,165260563626000
1024,165260558492000,165260563630000
1025,165260558494000,165260563634000
1026,165260558495000,165260563641000
1027,165260558497000,165260563645000
1028,165260558498000,165260563649000
1029,165260558500000,165260563653000
1030,165260558501000,165260563657000
1031,165260558502000,165260563661000
1032,165260558504000,165260563666000
1033,165260558505000,165260563670000
1034,165260558506000,165260563674000
1035,165260558508000,165260563678000
1036,165260558509000,165260563682000
1037,165260558510000,165260563686000
1038,165260558512000,165260563690000
1039,165260558513000,165260563695000
1040,165260558514000,165260563699000
1041,165260558516000,165260563703000
1042,165260558517000,165260563707000
1043,165260558518000,165260563711000
1044,165260558520000,165260563715000
1045,165260558521000,165260563719000
1046,165260558523000,165260563723000
1047,165260558524000,165260563727000
1048,165260558526000,165260563732000
1049,165260558527000,165260563736000
1050,165260558528000,165260563740000
1051,165260558529000,165260563744000
1052,165260558530000,165260563748000
1053,165260558532000,165260563752000
1054,165260558533000,165260563756000
1055,165260558534000,165260563761000
1056,165260558535000,165260563765000
1057,165260558536000,165260563769000
1058,165260558538000,165260563773000
1059,165260558539000,165260563777000
1060,165260558540000,165260563781000
1061,165260558541000,165260563785000
1062,165260558542000,165260563789000
1063,165260558544000,165260563793000
1064,165260558545000,165260563798000
1065,165260558546000,165260563802000
1066,165260558547000,165260563806000
1067,165260558548000,165260563810000
1068,165260558549000,165260563814000
1069,165260558551000,165260563818000
1070,165260558552000,165260563822000
1071,165260558553000,165260563826000
1072,165260558554000,165260563830000
1073,165260558555000,165260563834000
1074,165260558557000,165260563838000
1075,165260558558000,165260563842000
1076,165260558559000,165260563846000
1077,165260558560000,165260563850000
1078,165260558562000,165260563854000
1079,165260558563000,165260563859000
1080,165260558564000,165260563871000
1081,165260558565000,165260563875000
1082,165260558566000,165260563879000
1083,165260558567000,165260563883000
1084,165260558569000,165260563887000
1085,165260558570000,165260563891000
1086,165260558571000,165260563895000
1087,165260558572000,165260563899000
1088,165260558573000,165260563903000
1089,165260558574000,165260563907000
1090,165260558576000,165260563911000
1091,165260558577000,165260563915000
1092,165260558578000,165260563919000
1093,165260558579000,165260563923000
1094,165260558580000,165260563927000
1095,165260558582000,165260563932000
1096,165260558583000,165260563936000
1097,165260558584000,165260563940000
1098,165260558586000,165260563944000
1099,165260558587000,165260563948000
1100,165260558589000,165260563952000
1101,165260558590000,165260563957000
1102,165260558592000,165260563961000
1103,165260558594000,165260563965000
1104,165260558595000,165260563970000
1105,165260558596000,165260563974000
1106,165260558598000,165260563978000
1107,165260558599000,165260563982000
1108,165260558601000,165260563986000
1109,165260558602000,165260563990000
1110,165260558603000,165260563994000
1111,165260558604000,165260563998000
1112,165260558605000,165260564002000
1113,165260558607000,165260564006000
1114,165260558608000,165260564010000
1115,165260558609000,165260564014000
1116,165260558610000,165260564018000
1117,165260558611000,165260564022000
1118,165260558613000,165260564026000
1119,165260558614000,165260564030000
1120,165260558615000,165260564035000
1121,165260558616000,165260564039000
1122,165260558617000,165260564043000
1123,165260558619000,165260564047000
1124,165260558620000,165260564051000
1125,165260558621000,165260564055000
1126,165260558622000,165260564059000
1127,165260558623000,165260564063000
1128,165260558625000,165260564068000
1129,165260558626000,165260564072000
1130,165260558627000,165260564076000
1131,165260558628000,165260564080000
1132,165260558629000,165260564084000
1133,165260558631000,165260564088000
1134,165260558632000,165260564092000
1135,165260558633000,165260564096000
1136,165260558634000,165260564101000
1137,165260558635000,165260564105000
1138,165260558636000,165260564109000
1139,165260558638000,165260564113000
1140,165260558639000,165260564117000
1141,165260558640000,165260564121000
1142,165260558641000,165260564128000
1143,165260558642000,165260564132000
1144,165260558644000,165260564136000
1145,165260558645000,165260564140000
1146,165260558646000,165260564144000
1147,165260558647000,165260564148000
1148,165260558648000,165260564152000
1149,165260558650000,165260564156000
1150,165260558651000,165260564160000
1151,165260558652000,165260564164000
1152,165260558653000,165260564169000
1153,165260558654000,165260564173000
1154,165260558655000,165260564177000
1155,165260558657000,165260564181000
1156,165260558658000,165260564186000
1157,165260558659000,165260564190000
1158,165260558660000,165260564194000
1159,165260558662000,165260564198000
1160,165260558663000,165260564203000
1161,165260558664000,165260564207000
1162,165260558665000,165260564211000
1163,165260558666000,165260564215000
1164,165260558667000,165260564219000
1165,165260558669000,165260564223000
1166,165260558670000,165260564227000
1167,165260558671000,165260564231000
1168,165260558672000,165260564235000
1169,165260558673000,165260564240000
1170,165260558675000,165260564244000
1171,165260558676000,165260564248000
1172,165260558677000,165260564252000
1173,165260558678000,165260564256000
1174,165260558679000,165260564260000
1175,165260558681000,165260564265000
1176,165260558682000,165260564269000
1177,165260558683000,165260564273000
1178,165260558685000,165260564277000
1179,165260558687000,165260564281000
1180,165260558688000,165260564286000
1181,165260558690000,165260564290000
1182,165260558691000,165260564294000
1183,165260558693000,165260564298000
1184,165260558694000,165260564302000
1185,165260558696000,165260564306000
1186,165260558697000,165260564310000
1187,165260558699000,165260564314000
1188,165260558700000,165260564318000
1189,165260558701000,165260564323000
1190,165260558702000,165260564327000
1191,165260558703000,165260564331000
1192,165260558705000,165260564335000
1193,165260558706000,165260564339000
1194,165260558707000,165260564343000
1195,165260558708000,165260564347000
1196,165260558709000,165260564354000
1197,165260558711000,165260564358000
1198,165260558712000,165260564362000
1199,165260558713000,165260564366000
1200,165260558714000,165260564370000
1201,165260558715000,165260564374000
1202,165260558717000,165260564378000
1203,165260558718000,165260564382000
1204,165260558719000,165260564386000
1205,165260558720000,165260564390000
1206,165260558721000,165260564395000
1207,165260558722000,165260564399000
1208,165260558723000,165260564404000
1209,165260558725000,165260564408000
1210,165260558726000,165260564412000
1211,165260558727000,165260564416000
1212,165260558728000,165260564420000
